UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
128982,161,69,12,163,8,Private
129005,73,163,51,52,58,Private
129007,163,28,57,170,164,Private
129017,162,44,135,12,9,Public
129024,79,72,162,170,169,Public
129039,73,58,44,141,165,Private
129054,66,72,162,57,73,Private
129067,163,176,144,72,164,Public
129085,13,36,57,162,163,Private
129089,162,164,69,161,132,Private
129093,163,161,73,168,150,Private
129106,162,161,15,164,167,Public
129115,137,163,161,170,42,Private
129116,64,72,163,170,169,Public
129119,162,163,169,164,74,Private
129149,163,161,83,71,130,Private
129150,69,72,80,162,163,Private
129156,167,58,2,28,73,Private
129162,165,52,72,58,55,Private
129166,163,76,55,161,66,Private
129177,181,168,164,170,162,Private
129193,39,64,149,185,13,Private
129224,61,37,169,180,9,Public
129263,139,67,43,167,178,Private
129265,52,71,51,161,167,Private
129277,132,169,163,8,76,Private
129287,167,71,65,6,17,Private
129301,181,113,74,12,44,Private
129317,64,169,168,161,28,Private
129318,53,162,7,164,167,Private
129323,64,169,71,164,167,Private
129333,168,72,164,73,161,Private
129336,164,181,55,130,169,Private
129337,161,61,169,170,164,Public
129341,167,169,165,55,52,Public
129344,12,73,163,74,162,Private
129366,167,143,53,57,73,Public
129371,145,163,8,181,28,Private
129372,13,169,12,77,230,Private
129375,28,73,181,164,162,Private
129380,12,72,167,69,76,Public
129396,168,13,169,135,181,Private
129421,162,164,36,71,12,Public
129434,7,132,82,161,185,Private
129441,166,52,8,44,181,Private
129445,163,73,162,161,134,Private
129457,168,73,181,25,164,Private
129482,20,129,136,164,174,Private
129503,164,73,167,161,169,Private
129513,71,169,161,180,11,Public
129545,181,137,168,77,145,Private
129563,181,21,161,169,73,Private
129568,166,169,168,162,72,Private
129573,64,182,82,173,16,Private
129575,73,166,71,167,12,Public
129592,168,164,161,170,163,Private
129593,67,80,28,16,181,Private
129629,28,12,169,161,162,Private
129630,133,66,69,176,161,Private
129640,57,3,51,71,55,Private
129642,103,143,181,163,178,Public
129643,162,7,169,165,73,Private
129663,167,164,12,13,169,Private
129698,167,181,58,162,169,Private
129719,161,74,178,169,168,Private
129723,168,170,164,167,58,Public
129798,161,13,167,170,169,Public
129821,164,71,72,163,161,Private
129822,161,169,6,164,73,Public
129835,54,20,164,8,141,Private
129847,161,52,44,74,181,Private
129867,7,51,162,164,58,Private
129886,47,169,165,166,161,Private
129895,66,216,69,170,167,Private
129923,57,164,170,181,167,Private
129924,169,170,71,167,61,Private
129931,73,4,71,6,130,Private
129936,168,65,167,178,181,Public
129981,9,74,181,135,164,Public
130007,161,64,187,163,3,Public
130054,137,66,73,7,41,Private
130059,163,170,36,168,73,Private
130091,53,57,130,163,162,Private
130191,73,71,181,189,21,Private
130196,74,164,161,167,9,Private
130198,181,169,55,163,162,Private
130210,7,28,164,161,57,Public
130257,12,168,181,73,133,Private
130260,167,181,64,69,71,Private
130277,162,170,183,57,28,Private
130305,77,8,132,169,166,Private
130323,54,82,52,170,132,Public
130329,166,162,3,163,167,Private
130374,52,13,150,71,167,Public
130382,82,55,92,73,161,Private
130408,162,72,164,73,166,Public
130420,135,73,28,58,69,Private
130422,28,73,168,9,164,Public
130436,169,163,53,8,60,Private
130443,71,174,181,12,73,Private
130448,28,94,162,178,64,Private
130490,167,12,161,164,53,Private
130491,180,161,163,71,28,Private
130500,152,164,161,169,73,Public
130502,72,71,164,36,1,Private
130518,58,12,74,161,164,Private
130521,181,170,69,72,55,Private
130527,167,162,12,71,161,Public
130532,76,8,66,53,163,Public
130544,53,164,161,170,51,Private
130561,163,164,66,161,58,Private
130573,71,175,167,59,136,Private
130606,28,21,163,167,103,Private
130615,73,181,168,162,144,Private
130636,169,28,163,66,162,Public
130645,162,72,161,185,163,Private
130652,167,58,162,76,161,Private
130671,163,53,181,73,162,Private
130673,161,55,170,73,163,Private
130687,23,162,164,181,58,Private
130710,51,162,67,163,181,Private
130726,76,163,8,164,72,Private
130737,58,164,161,10,73,Private
130739,162,164,73,12,4,Public
130750,161,66,162,128,163,Private
130753,164,169,161,53,72,Public
130765,9,12,170,167,169,Private
130785,66,161,74,168,72,Public
130804,181,3,163,64,187,Public
130821,163,164,170,53,7,Public
130824,164,155,181,169,163,Private
130827,167,162,181,164,11,Private
130828,72,28,71,44,170,Private
130830,54,168,40,73,181,Public
130845,163,165,181,44,71,Private
130870,168,167,69,28,161,Private
130875,9,69,133,168,161,Public
130901,130,12,162,169,73,Private
130943,201,73,4,161,17,Private
130947,73,164,166,181,44,Private
130983,170,169,66,58,32,Public
130985,162,168,61,71,73,Private
130992,52,161,164,162,37,Private
131004,161,181,167,163,164,Private
131016,52,178,162,169,164,Private
131018,66,12,164,9,132,Private
131019,169,164,72,145,161,Private
131063,135,167,181,162,59,Private
131069,99,8,161,163,144,Public
131070,73,86,162,161,64,Public
131085,164,82,55,169,57,Public
131089,163,75,161,167,164,Private
131148,162,174,54,66,28,Private
131164,73,28,163,164,161,Private
131165,161,66,145,181,167,Private
131166,181,161,132,52,162,Private
131176,132,8,168,164,74,Private
131189,28,180,162,163,77,Public
131193,53,130,51,169,163,Private
131194,168,10,74,52,181,Public
131206,44,91,8,145,58,Private
131231,57,66,166,52,169,Public
131233,12,81,163,132,9,Private
131274,28,12,162,77,186,Public
131276,181,163,36,167,169,Private
131282,72,51,176,185,130,Public
131292,72,11,162,178,113,Private
131315,162,156,181,74,51,Private
131331,168,44,170,55,74,Private
131334,168,58,181,167,180,Public
131337,73,162,144,170,130,Private
131382,72,9,28,145,22,Private
131402,12,167,161,164,163,Private
131447,8,164,162,161,167,Public
131457,164,166,170,169,163,Private
131506,162,163,87,164,67,Public
131524,163,170,161,164,58,Private
131538,55,161,168,73,71,Private
131554,163,74,162,137,170,Public
131556,161,162,164,170,144,Private
131563,67,73,172,162,169,Private
131564,169,163,162,74,141,Private
131571,170,161,169,73,44,Private
131576,161,54,169,103,164,Private
131583,137,161,164,3,73,Public
131584,20,53,73,11,169,Private
131587,42,44,162,57,166,Private
131596,61,28,42,21,163,Private
131602,161,178,163,30,174,Public
131617,12,164,162,161,53,Public
131643,167,72,58,162,66,Private
131668,28,161,162,66,56,Private
131696,162,163,170,71,181,Public
131700,82,152,162,170,164,Private
131744,164,20,131,162,161,Public
131760,66,135,168,161,20,Private
131776,164,72,12,163,13,Private
131793,73,71,163,2,4,Private
131797,161,11,66,51,74,Private
131802,11,70,129,75,104,Public
131804,163,73,181,77,162,Private
131832,168,164,55,8,151,Private
131833,129,130,141,117,144,Public
131837,181,137,169,167,163,Public
131859,57,161,135,164,181,Private
131885,164,30,73,71,161,Private
131888,161,16,167,162,54,Public
131893,168,164,8,170,163,Public
131913,134,21,152,161,58,Private
131932,66,12,20,38,180,Private
131938,71,42,1,73,181,Public
131939,76,12,161,164,162,Public
131949,72,169,161,9,162,Public
131951,161,60,72,169,170,Public
131957,53,72,166,76,57,Private
131959,72,135,28,163,164,Private
131971,181,168,71,164,162,Public
131974,71,146,43,24,115,Private
132011,73,44,55,181,163,Private
132018,169,67,161,28,163,Private
132027,167,144,73,3,141,Private
132040,169,66,161,73,163,Private
132063,169,162,57,71,164,Private
132067,166,59,185,28,72,Public
132083,164,42,181,162,71,Private
132095,57,164,58,169,71,Public
132118,60,168,161,9,162,Private
132133,73,51,181,71,162,Public
132208,55,76,165,164,180,Public
132268,164,163,38,76,167,Private
132271,163,55,169,161,44,Private
132282,181,31,168,162,166,Public
132289,163,161,55,181,72,Public
132294,69,76,163,170,161,Private
132304,58,73,94,66,164,Public
132323,169,180,73,163,168,Private
132346,162,169,73,58,193,Private
132350,167,162,58,163,3,Public
132355,161,176,162,164,74,Private
132376,11,178,7,57,162,Private
132377,72,164,53,135,71,Private
132402,162,7,54,57,163,Public
132407,3,164,58,82,66,Private
132424,169,53,161,21,132,Public
132463,163,166,164,169,53,Private
132483,56,164,166,163,145,Private
132512,170,53,181,72,162,Public
132515,52,130,87,101,131,Private
132523,181,164,161,169,73,Private
132549,66,76,8,144,28,Public
132550,65,181,161,64,126,Private
132561,161,167,53,57,58,Private
132567,42,74,132,55,172,Private
132568,169,167,73,163,58,Private
132579,20,25,9,168,58,Private
132591,185,180,164,55,162,Private
132652,169,164,170,161,167,Private
132655,72,164,9,73,161,Private
132671,52,185,145,69,8,Private
132706,66,28,162,168,164,Private
132710,171,28,53,163,57,Private
132713,73,103,53,8,185,Private
132731,4,161,181,163,164,Private
132742,181,44,53,169,57,Public
132749,181,9,73,42,7,Public
132830,161,163,185,72,169,Private
132835,74,170,8,167,73,Private
132841,71,66,167,9,161,Private
132849,132,161,173,176,28,Private
132854,144,73,162,181,161,Private
132855,163,96,73,71,161,Public
132856,28,163,10,164,162,Private
132867,163,73,156,164,52,Private
132869,76,66,9,181,71,Private
132878,163,164,57,168,72,Public
132932,28,66,21,135,169,Private
132950,163,56,58,164,64,Private
132958,28,73,170,163,54,Public
132970,169,54,161,73,164,Public
132972,91,51,170,161,44,Public
132995,181,164,161,9,169,Private
133013,163,161,144,56,162,Private
133014,161,60,163,169,72,Private
133016,181,137,169,163,74,Private
133022,71,58,28,161,167,Public
133043,164,72,178,51,71,Private
133046,161,54,166,163,73,Private
133047,15,161,6,57,178,Public
133058,9,162,52,137,163,Private
133064,163,58,164,28,144,Private
133071,164,8,166,169,28,Private
133101,77,169,16,167,164,Private
133110,64,74,163,8,2,Public
133114,6,132,78,172,105,Public
133151,169,170,164,162,64,Private
133156,170,12,40,161,166,Public
133171,167,147,164,181,163,Private
133188,144,28,170,164,166,Private
133196,58,66,64,12,161,Private
133197,163,56,6,167,52,Private
133215,168,162,66,75,55,Public
133219,144,74,73,181,76,Private
133252,135,52,164,120,73,Private
133263,169,164,161,64,167,Private
133289,12,66,164,162,57,Public
133294,59,23,71,40,55,Private
133317,171,53,163,161,54,Private
133321,163,58,161,162,92,Public
133358,161,163,4,181,73,Public
133361,162,67,74,12,72,Private
133408,168,76,3,37,73,Private
133409,73,6,64,80,164,Private
133420,163,12,128,180,3,Public
133431,167,73,163,51,161,Private
133445,164,52,66,169,64,Public
133472,40,170,9,145,161,Private
133475,167,57,9,181,72,Public
133478,44,57,72,166,181,Private
133509,52,162,161,38,164,Public
133511,66,9,170,169,13,Public
133515,21,165,162,72,53,Private
133530,72,28,7,53,58,Private
133545,28,21,162,181,163,Private
133551,64,72,28,10,133,Public
133564,25,73,74,163,181,Private
133574,54,167,169,63,21,Private
133593,73,9,162,44,161,Public
133600,161,9,72,73,137,Public
133608,161,166,8,170,162,Public
133631,120,30,161,81,53,Public
133642,185,169,42,103,73,Public
133655,162,135,92,61,161,Private
133659,168,51,53,161,162,Private
133664,181,51,162,55,74,Private
133671,181,162,28,163,170,Private
133735,168,55,75,8,69,Private
133738,169,69,66,58,57,Private
133741,8,77,161,167,170,Public
133745,11,162,134,163,63,Private
133773,180,53,16,56,167,Private
133811,163,73,10,169,28,Private
133864,58,161,73,72,169,Private
133869,2,57,78,163,162,Public
133871,169,3,164,168,163,Private
133873,3,71,164,161,163,Private
133881,82,161,170,3,162,Public
133918,73,7,12,162,163,Public
133941,58,169,163,181,73,Public
133960,167,21,175,181,57,Private
133985,9,53,66,58,77,Public
133987,181,73,162,170,163,Private
133996,167,132,130,20,194,Private
134064,162,66,28,169,57,Private
134066,28,161,66,58,73,Private
134072,57,167,72,66,181,Public
134088,169,164,77,16,28,Public
134095,73,28,181,77,55,Private
134120,169,170,69,161,167,Public
134142,77,162,161,164,181,Private
134163,167,169,161,63,73,Public
134169,164,16,170,173,161,Private
134172,135,58,169,67,166,Private
134192,181,163,164,167,168,Private
134233,171,142,12,168,102,Private
134245,28,168,170,161,71,Private
134261,134,74,56,162,67,Public
134262,53,57,73,167,161,Public
134276,161,73,164,163,170,Private
134286,169,73,57,162,163,Private
134328,169,166,167,134,168,Public
134349,12,161,64,28,58,Private
134367,28,162,164,77,12,Private
134382,163,169,60,164,28,Private
134421,161,164,66,71,162,Private
134435,170,9,169,181,53,Private
134442,8,52,77,181,169,Private
134467,162,73,9,12,77,Public
134473,163,20,73,161,167,Private
134482,168,52,73,164,163,Public
134492,167,161,181,73,170,Public
134495,181,169,72,71,52,Private
134527,14,2,155,64,74,Private
134575,166,69,76,135,77,Private
134577,73,74,162,64,167,Private
134598,161,9,72,181,8,Private
134607,162,1,161,181,82,Public
134635,137,72,164,53,168,Public
134649,137,161,130,163,169,Public
134665,163,73,65,161,9,Private
134673,161,162,163,73,16,Public
134726,172,51,12,181,168,Private
134727,6,67,73,75,37,Public
134734,169,164,130,7,163,Private
134791,9,10,73,28,181,Private
134802,181,162,185,72,169,Private
134814,67,46,168,58,143,Public
134826,73,171,163,71,20,Public
134845,198,20,181,162,55,Public
134867,162,9,56,73,164,Private
134870,163,161,9,69,172,Private
134882,162,53,28,52,54,Private
134891,53,163,167,12,164,Public
134919,137,162,169,176,28,Public
134941,57,163,72,12,170,Private
134977,167,71,73,162,161,Private
135002,138,73,72,70,67,Private
135006,55,74,40,12,9,Private
135013,163,149,144,164,162,Public
135024,167,163,12,164,73,Private
135031,51,64,181,171,149,Private
135037,16,162,164,82,61,Private
135051,66,76,163,3,77,Private
135094,163,161,149,66,162,Private
135095,80,56,152,72,163,Private
135103,163,36,162,8,150,Private
135105,181,72,12,161,163,Private
135118,185,51,168,163,161,Public
135132,69,181,57,73,12,Private
135142,134,61,170,72,65,Private
135152,166,130,161,135,59,Private
135163,9,162,168,163,137,Public
135170,167,164,21,57,180,Public
135174,14,161,57,169,181,Private
135175,163,167,181,28,166,Private
135217,166,13,163,77,167,Private
135229,12,181,163,73,60,Public
135232,8,162,161,53,164,Private
135250,61,164,162,163,168,Public
135255,168,42,137,161,20,Public
135303,94,56,28,145,164,Private
135335,55,164,181,28,161,Private
135356,163,71,180,170,161,Private
135420,163,130,164,168,161,Private
135436,109,8,76,161,163,Private
135479,76,167,161,12,162,Public
135484,166,167,161,162,73,Private
135486,71,73,20,130,168,Private
135488,73,4,91,170,165,Private
135494,83,181,161,167,114,Public
135512,161,169,168,71,164,Public
135520,181,161,72,53,55,Private
135525,74,169,5,164,66,Private
135550,162,167,164,181,163,Private
135577,162,169,66,73,163,Private
135627,73,181,167,28,161,Private
135629,57,5,64,69,164,Public
135637,81,42,173,169,180,Public
135704,221,162,68,163,12,Private
135706,57,136,169,134,163,Public
135708,168,164,141,37,169,Private
135719,163,26,162,161,69,Public
135721,44,1,3,130,169,Private
135731,12,55,164,181,162,Private
135734,176,162,169,164,161,Private
135773,72,53,57,162,164,Private
135788,8,161,181,145,164,Private
135792,169,57,58,28,72,Public
135804,161,73,71,72,174,Private
135809,169,165,158,163,162,Private
135810,29,172,28,73,164,Public
135819,12,170,64,52,72,Public
135821,37,161,75,77,164,Private
135833,162,53,73,161,164,Private
135834,72,161,163,20,64,Private
135864,12,169,167,58,161,Private
135865,163,73,169,12,161,Private
135917,138,73,164,162,72,Public
135919,94,163,57,71,53,Public
135932,73,28,77,12,165,Private
135938,162,161,9,167,73,Public
135947,74,53,40,167,142,Public
135972,16,130,8,9,169,Private
135990,165,167,71,166,55,Public
136011,67,153,75,73,169,Public
136019,8,64,54,58,161,Private
136036,53,163,185,181,11,Private
136088,163,8,164,152,168,Public
136094,181,161,73,172,163,Private
136097,185,72,163,132,73,Private
136105,170,12,181,57,58,Private
136162,164,163,161,168,181,Public
136188,69,77,68,74,162,Private
136191,166,164,167,73,161,Public
136254,52,44,161,181,164,Private
136262,43,163,169,66,162,Private
136263,169,167,71,176,164,Private
136282,170,73,167,163,69,Private
136298,13,94,149,66,57,Private
136299,161,164,42,12,71,Private
136315,170,163,7,166,161,Public
136335,80,163,173,167,170,Private
136392,169,161,1,73,134,Private
136395,58,137,164,132,169,Private
136401,161,73,129,179,57,Private
136443,172,72,164,163,69,Private
136444,164,167,73,6,20,Private
136445,170,164,51,186,181,Private
136471,181,73,9,21,71,Private
136486,13,162,9,163,161,Public
136490,163,161,84,72,58,Private
136508,73,72,55,163,164,Public
136523,109,169,72,181,74,Private
136533,166,58,10,170,181,Private
136547,73,71,181,170,69,Public
136549,53,7,20,169,72,Public
136557,169,66,72,192,73,Private
136560,21,82,169,28,12,Private
136573,166,73,163,164,181,Private
136584,28,58,56,170,163,Private
136622,166,72,162,28,167,Private
136623,181,42,8,161,164,Public
136633,77,169,58,163,73,Private
136636,169,73,69,74,163,Private
136647,170,28,20,55,169,Private
136649,83,163,167,58,162,Private
136678,54,12,162,167,165,Public
136701,77,161,162,58,180,Private
136717,163,64,134,42,67,Public
136789,71,169,166,66,77,Public
136797,163,66,149,164,166,Private
136813,169,52,168,163,181,Private
136824,54,164,144,28,64,Public
136825,83,166,1,130,71,Public
136845,57,168,166,58,161,Private
136846,73,8,9,69,164,Private
136868,162,57,161,163,164,Private
136877,72,163,168,76,64,Private
136885,165,7,169,181,164,Private
136892,168,161,73,170,163,Private
136896,181,163,166,10,57,Public
136907,77,73,66,28,164,Public
136909,144,91,185,166,169,Private
136910,72,57,230,65,3,Public
136914,7,163,161,20,169,Private
136915,12,169,2,164,73,Private
136928,170,162,161,66,73,Private
136931,58,137,164,10,66,Public
136965,169,69,73,156,168,Private
137087,166,72,161,132,21,Private
137117,11,161,52,181,55,Public
137124,164,73,132,181,163,Public
137128,162,72,58,161,21,Private
137160,167,162,77,40,73,Public
137165,167,170,66,162,161,Public
137168,162,3,163,73,181,Public
137174,169,73,163,11,28,Private
137175,28,58,161,167,12,Private
137178,181,28,71,163,6,Private
137197,69,73,141,164,82,Public
137213,170,91,23,167,161,Private
137229,71,74,164,53,12,Public
137242,73,13,28,6,164,Public
137243,167,73,58,169,151,Public
137290,54,164,73,146,61,Public
137297,56,181,164,71,52,Private
137298,11,42,178,15,65,Private
137313,28,132,171,163,169,Public
137369,162,53,172,163,169,Public
137376,28,57,169,10,163,Private
137388,53,8,145,161,57,Public
137392,163,162,12,72,169,Private
137396,173,73,5,162,38,Public
137412,15,164,137,151,162,Public
137435,178,28,162,164,219,Private
137442,169,72,73,164,162,Public
137445,128,161,28,163,8,Private
137471,163,58,66,73,161,Private
137474,181,20,75,12,164,Private
137516,52,9,74,40,161,Private
137524,57,162,53,163,132,Private
137541,72,163,162,181,161,Private
137553,82,71,13,162,170,Private
137594,162,161,81,181,164,Private
137604,164,162,161,168,163,Private
137605,76,170,162,161,159,Public
137621,162,12,169,64,161,Public
137630,69,170,169,166,71,Public
137637,58,176,57,164,53,Private
137649,181,169,185,44,176,Private
137660,162,74,55,181,164,Public
137672,58,65,167,164,181,Private
137685,135,58,28,166,161,Public
137707,73,161,42,162,163,Private
137728,64,168,176,28,6,Private
137742,9,164,58,163,69,Private
137747,161,81,53,55,8,Private
137819,14,134,58,169,94,Private
137827,161,57,8,72,168,Private
137832,12,161,162,181,73,Public
137850,9,69,58,144,161,Private
137863,71,64,161,167,67,Public
137874,129,166,162,163,8,Private
137891,83,28,162,181,161,Private
137919,167,189,74,21,172,Public
137944,161,170,67,55,168,Private
137961,161,169,162,12,72,Private
137964,161,75,133,172,180,Public
137992,161,148,111,42,169,Public
138001,163,9,181,53,170,Private
138035,73,80,69,163,66,Public
138050,164,161,162,181,71,Private
138071,66,168,185,163,99,Public
138072,9,69,73,161,28,Private
138103,73,130,65,7,57,Public
138124,9,163,77,57,52,Public
138131,60,8,167,23,130,Private
138134,67,69,72,57,53,Public
138148,66,164,181,28,167,Private
138169,74,126,66,193,72,Public
138175,181,185,9,12,163,Private
138177,163,169,66,28,23,Private
138178,74,58,53,76,12,Private
138188,219,164,73,162,21,Private
138233,4,162,73,161,164,Private
138241,161,166,7,181,73,Private
138278,58,46,59,36,168,Private
138282,164,145,63,80,8,Public
138291,71,53,66,167,163,Private
138305,161,72,167,164,93,Private
138311,72,26,17,167,56,Private
138322,8,15,73,64,162,Private
138329,28,181,163,164,72,Private
138331,170,169,167,58,168,Public
138332,178,143,43,72,170,Private
138381,169,162,71,51,52,Private
138384,164,57,169,161,44,Private
138396,162,163,150,20,54,Private
138405,73,161,28,169,51,Private
138408,164,73,170,161,181,Private
138417,167,162,74,170,132,Private
138434,181,73,162,53,7,Public
138454,169,97,16,71,167,Private
138455,166,73,170,161,163,Public
138478,8,66,164,73,58,Public
138508,73,13,165,164,170,Private
138518,167,66,163,53,144,Private
138521,161,28,73,168,163,Private
138561,53,57,30,28,73,Private
138584,72,74,143,169,164,Private
138613,143,58,73,163,167,Private
138636,73,28,58,9,13,Public
138655,168,161,73,86,162,Private
138661,161,9,69,163,12,Private
138682,22,170,169,163,73,Public
138692,167,164,135,12,181,Private
138708,11,66,9,231,161,Private
138796,73,161,28,163,181,Private
138815,20,52,13,89,57,Private
138829,164,163,13,137,167,Public
138851,54,130,108,67,37,Public
138871,163,71,181,64,61,Public
138883,181,53,169,166,72,Private
138890,12,8,164,28,173,Private
138915,166,44,181,164,162,Public
138929,66,57,71,163,162,Public
138940,191,57,169,64,146,Private
138953,73,12,76,20,164,Private
139013,57,63,161,66,72,Private
139019,72,163,164,162,28,Public
139022,163,169,133,53,161,Private
139034,170,73,13,166,167,Private
139041,166,80,169,42,69,Public
139049,163,167,162,52,74,Public
139094,28,73,58,135,161,Private
139095,166,71,169,61,66,Private
139099,52,161,84,170,58,Private
139108,77,162,163,164,53,Private
139111,162,169,168,55,135,Public
139118,163,74,73,181,169,Private
139139,74,164,82,58,21,Private
139140,178,71,12,132,167,Private
139165,64,28,168,3,71,Private
139178,9,162,51,167,52,Private
139218,164,55,72,73,168,Public
139252,161,72,163,55,52,Private
139259,177,71,24,197,11,Public
139301,73,76,71,167,163,Public
139302,161,20,169,164,66,Private
139304,163,55,58,168,185,Private
139320,163,162,73,69,169,Public
139329,57,66,164,132,166,Private
139374,162,58,57,181,163,Private
139389,57,69,130,28,161,Public
139416,176,161,73,71,164,Public
139427,141,74,71,11,164,Private
139433,53,162,57,9,161,Public
139434,161,181,163,136,170,Public
139476,52,28,161,55,169,Private
139494,149,76,170,169,28,Public
139499,130,11,141,15,161,Private
139509,162,181,73,170,9,Public
139519,164,66,72,163,64,Private
139520,137,72,161,58,28,Public
139539,162,163,168,164,73,Private
139555,167,103,144,74,73,Public
139570,170,169,28,161,163,Private
139575,168,169,25,73,167,Public
139603,53,167,9,106,66,Private
139608,176,164,166,167,145,Private
139621,20,169,164,73,163,Private
139633,52,168,72,181,161,Private
139635,75,161,11,193,71,Private
139669,168,169,164,55,72,Public
139673,3,52,21,162,164,Public
139677,163,77,164,167,161,Private
139684,163,73,165,58,164,Private
139698,136,75,120,187,221,Private
139728,56,73,162,161,168,Private
139741,36,12,28,75,20,Private
139746,72,66,221,53,162,Private
139759,164,163,170,58,161,Private
139765,180,64,94,73,82,Private
139779,162,169,161,73,28,Private
139812,7,143,44,161,9,Private
139843,162,28,71,169,58,Private
139860,162,74,73,181,58,Private
139902,162,9,73,181,163,Private
139925,143,166,169,135,72,Private
139926,57,166,69,181,71,Private
139932,163,161,60,167,169,Private
139949,9,66,13,181,161,Private
139963,58,56,73,181,28,Public
139969,53,161,66,164,169,Private
139978,118,170,56,58,69,Public
139983,169,74,52,167,181,Private
139989,164,167,58,173,168,Public
139990,69,164,161,181,144,Private
139998,58,76,163,63,71,Private
140002,166,181,42,167,163,Private
140070,162,164,52,57,69,Private
140105,137,163,161,167,73,Private
140134,71,52,162,67,165,Public
140146,20,181,130,56,170,Private
140150,73,161,181,167,96,Private
140151,66,74,161,9,72,Public
140154,169,52,57,163,74,Private
140157,73,163,169,161,167,Private
140205,73,135,151,161,82,Private
140207,73,9,167,40,66,Public
140248,169,161,73,120,167,Public
140250,169,162,58,137,180,Public
140273,163,57,167,161,72,Private
140280,143,60,61,71,59,Private
140289,130,167,8,73,170,Private
140317,161,12,72,180,144,Public
140326,163,167,143,28,73,Private
140338,169,66,32,162,164,Private
140342,141,71,187,58,52,Public
140347,163,53,161,167,28,Private
140356,161,166,163,9,12,Private
140359,76,129,167,173,216,Private
140365,28,161,57,51,8,Private
140379,51,57,163,161,162,Private
140380,54,162,163,76,161,Public
140385,169,163,73,15,55,Private
140388,60,51,187,66,163,Private
140398,162,73,170,169,187,Private
140402,13,169,73,137,164,Private
140435,164,167,57,169,163,Private
140474,185,74,168,44,182,Private
140477,162,73,12,9,52,Private
140484,9,163,175,12,73,Private
140485,66,43,73,162,58,Private
140504,162,53,71,11,72,Public
140533,143,44,72,132,163,Private
140573,53,162,76,57,74,Public
140582,21,163,164,169,73,Public
140600,103,57,56,12,161,Private
140608,51,66,163,168,169,Private
140640,163,51,73,161,167,Private
140645,8,163,164,40,73,Public
140650,76,163,28,20,169,Private
140678,71,164,51,151,52,Public
140694,89,176,53,57,42,Public
140731,144,161,44,162,181,Private
140739,71,132,163,168,53,Private
140746,71,162,163,51,72,Private
140752,28,167,69,170,169,Private
140761,170,58,169,162,73,Private
140762,66,164,161,163,167,Private
140765,164,72,181,44,231,Private
140770,167,12,3,130,162,Private
140771,58,71,164,163,94,Public
140772,67,167,64,57,164,Private
140786,163,12,161,28,135,Private
140791,53,163,161,164,162,Private
140803,74,140,16,66,69,Private
140813,64,58,164,162,181,Private
140815,8,166,176,161,69,Private
140843,28,163,162,73,132,Private
140849,20,57,181,163,9,Private
140854,13,73,58,181,163,Public
140873,163,181,73,162,28,Public
140875,169,58,163,167,164,Private
140911,161,164,73,20,51,Public
140931,44,163,28,181,169,Public
140982,161,170,167,162,58,Private
140989,76,72,12,163,167,Private
141007,52,164,161,20,15,Private
141041,69,76,9,37,142,Private
141054,71,12,181,66,167,Public
141115,161,181,57,8,72,Public
141117,64,166,167,163,161,Public
141155,73,164,161,181,162,Private
141193,163,70,1,173,138,Private
141209,60,51,79,57,181,Private
141227,116,32,55,73,44,Public
141245,181,52,164,15,169,Private
141259,162,72,75,67,40,Private
141263,7,55,44,73,164,Private
141273,53,163,164,36,161,Private
141286,144,72,73,163,66,Private
141290,57,170,169,91,130,Private
141315,161,162,52,51,181,Private
141317,56,181,61,74,3,Private
141332,167,181,161,9,163,Private
141342,73,58,57,169,66,Private
141352,132,72,6,178,163,Private
141393,28,69,163,55,168,Private
141401,135,52,9,167,164,Private
141413,4,164,134,169,64,Private
141430,166,170,57,11,73,Public
141440,36,52,162,54,67,Private
141446,135,53,73,12,72,Public
141448,161,162,164,42,132,Private
141489,162,161,130,169,58,Public
141519,161,181,64,73,163,Private
141534,52,168,10,20,55,Private
141541,58,71,44,72,162,Private
141562,57,161,67,166,73,Public
141581,170,66,72,73,76,Private
141586,169,163,164,74,57,Private
141593,51,170,140,163,138,Public
141595,45,178,18,169,71,Private
141607,58,12,189,161,162,Public
141623,161,185,168,163,103,Public
141632,161,8,180,164,91,Public
141634,161,164,163,181,169,Private
141639,162,53,131,137,38,Private
141640,163,21,181,28,52,Private
141674,169,163,161,162,7,Public
141739,167,169,12,163,66,Private
141761,28,66,77,164,51,Public
141765,163,161,69,64,181,Private
141779,164,162,73,76,161,Private
141789,170,9,66,161,51,Private
141793,51,173,162,28,73,Private
141807,161,163,71,65,64,Private
141821,44,76,66,162,143,Private
141825,44,168,3,74,57,Private
141835,28,74,169,76,72,Public
141844,132,69,53,162,164,Public
141857,21,165,74,40,55,Public
141870,72,73,168,58,16,Private
141876,57,167,170,162,163,Private
141886,72,167,166,163,58,Private
141888,97,44,164,52,71,Public
141908,176,80,181,103,72,Private
141963,164,73,28,57,161,Public
141974,73,53,145,57,164,Private
141989,163,74,52,73,164,Public
141997,72,57,63,71,167,Private
142000,7,167,170,76,162,Private
142015,170,7,9,162,165,Public
142017,28,162,74,66,71,Public
142023,57,28,73,162,170,Private
142043,9,137,164,176,144,Private
142072,19,167,168,169,164,Private
142081,73,57,164,181,166,Private
142084,66,135,9,73,28,Private
142095,28,163,19,161,58,Private
142107,73,185,72,74,169,Private
